f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,label
6.204232452874019,5.135163199506784,-6.0056437469444255,-0.7762554695035276,-2.5832181235232463,-4.540910652895456,-4.891863734598921,-5.382979603100667,-3.509255440773128,-1.8207757316751672,0.5347157878263635,-3.6459758061382184,0.8664328354740262,0.8441473308595315,-1.0980480154984875,1.9659726775319195,-1.3367690342736984,1.1854304702140268,3.0853653000105377,-1.7763780049336744,-0.8966992597451777,1.7158080223821202,2.395001215598905,-0.35252734669452823,-3.085048311432309,7
-4.20445641895564,-2.2258693581909132,3.4206889829541467,2.490076985223251,7.8530966491765195,7.159876255075986,0.9418564469007049,0.30381553465060795,2.6198904397866345,-1.8707510826726543,-3.617012880885002,-1.4142995030132732,0.27524184766907966,-0.4685272199541182,-2.7141171023683985,2.5813145888972158,-0.934534873258508,-3.084826287317784,-0.6921601566882687,-0.23563528798334896,1.14099439260459,0.5363289707415022,-2.2620880357639184,2.714963592245437,-2.0922438195907906,6
6.991180765911907,3.0742229964005516,-4.622253000927262,0.40776466311456544,-3.578032694044624,-1.456686369794126,-3.388917286064723,-1.7262137177900998,-3.9365028454019133,-1.6367805515920935,1.3176589539085357,-3.034699284227751,0.7268248175376231,-0.9125015674997863,-0.4632215055317496,1.8841743402898878,-1.1178262898830758,-1.2718223695439665,1.4513728224919777,-0.21937641036162203,-1.5604558825176544,0.9287880362981229,-0.03283418422739641,0.6765565214005859,-2.819373006196789,7
6.414522886170061,1.5984992002433334,-1.699597527629377,1.7102527529972549,2.9456220922061167,3.3655865985973707,0.9746870160582302,2.0138133350266463,2.136618205612367,-0.2874239369566228,3.967829694919529,0.07770222545150723,0.03560919035224369,1.7346817753998294,-1.434375835642997,-1.0760364783103393,1.2039209949600567,-2.11544508584213,-2.4639518785790986,1.2402133833831228,-0.33621193983328757,-1.2190807936134305,-1.2420900109102884,-1.3605596484251181,0.12976893135582437,9
0.545373525412087,-1.329053077207771,3.9402196451370743,-13.403188858232538,3.7082014576383493,-1.7406497837888661,-2.2596126730189394,1.3649597854620803,-1.1318196035768961,1.1181653033781656,-0.4275201457618611,3.1477930581952562,-3.232242543136346,1.1441795122863079,1.6696393307938298,1.280345194425333,-1.9283302681003716,2.6374699736939498,-3.4857594578878777,-2.060334307096881,1.1372386790898537,0.9702167118354533,-0.29082042639621036,-3.1601266043170972,2.0487712364721204,3
-4.042009143360174,-9.765604445272098,2.582543036537036,-8.810932642918452,0.2912011870552905,-1.592537246878792,11.182528485619311,-0.5029604654130972,-8.115613785254917,2.031697319371337,4.726154083681101,-4.039370920406693,-4.807102812083959,1.0459944445149962,3.436526465393983,2.795954175992162,1.2360104959066338,-1.225122073191529,2.7221055265155565,1.6827895464986382,5.083814960296213,0.8996624177223465,-2.318561132693824,-3.433335539502568,-3.935151676507495,3
4.300460375563933,7.746140528454523,-7.576001883676379,-1.832350730713875,0.19949948701208656,-1.4907007731974302,-2.914895501212454,-6.511588244314873,-4.055216244170591,-1.5263961114206273,4.5135488373760415,-2.7057027482292533,2.596815479755079,1.3870624530905784,-0.9181725279411229,1.0932749758910527,-1.805193537390909,2.9507358049848844,1.3948838938319856,-2.1681522973490526,-2.2256513191383505,0.8023198155906269,-0.192140949749014,-1.0103103894908623,-3.9284725838436643,7
7.420671893649166,-1.5128262621751394,2.8994715697053053,2.330830925178405,-5.446012250381589,4.31629399922756,-0.06032117090669587,-1.2999605176295184,-0.38927579602900536,0.18404101273444176,-1.813525080495254,-2.6904010266295058,0.03864463494329133,2.39504401912344,1.1096088659202725,0.24266031963378715,0.44986692425753017,1.0418449564140864,-0.1465918630151893,0.5320514796677407,-0.5667237914259198,-0.5546801900896827,2.049503489967372,1.8047488030693328,1.9096458438824764,1
8.027768154223825,-0.7493288418857731,2.9879582864378547,2.0747089556598364,-5.853448856166088,4.111795154808054,0.39886280959522213,-0.5633523050121015,-0.3383652430786641,0.164113061422595,-0.7801032409974349,-2.211580937649934,-0.5953017872326658,1.6378110015656737,1.1305227385315633,0.12169433186644762,0.6538846985343546,0.7204002488047687,0.0011550045218058174,0.14790504165653803,-1.0932978324289775,-1.4563763189175853,1.6583041792070001,1.4576552369319589,1.8259724513059588,1
-11.394895582159531,-5.437118235593461,-1.0132114657310014,-2.0140481133518082,-2.023394179457387,7.313146370632584,-1.3972401860670778,1.6223658449748324,-3.6308866611677026,-0.8918207218906479,-3.799371573494814,-1.3561267453655914,3.778302473692881,-2.6609704514553347,-1.0346469956132134,-0.6207405946329928,1.893141679449448,-2.189232272105032,-2.3313453007438216,0.20534235026872932,-3.042751720598177,0.47824429312632655,1.690903717943371,0.5158464773239769,1.08136518864313,0
6.167876742088988,0.4040199847832457,2.04250107233009,1.681521410208,-1.355144221029864,4.989883610121495,-0.051795261600245564,-0.1516616903858449,-0.5720552088425418,1.6723923074504934,1.061258371889433,-1.122454850680739,2.0253316544220565,4.246191425454788,2.4943687135961525,-0.20205729094122515,1.1694894021743305,0.2729222837868529,-0.9609202766638313,0.846018895765818,0.9836171217171379,-0.08379311063977599,0.018301526932303355,0.3611348357297582,1.5605321867085267,1
4.01098192648129,-1.354630348674802,2.231482755102649,5.851540912205418,2.5329923300627972,3.5272862697592644,1.7032253161923034,-0.6267689862991302,-0.7135031661566951,1.7894452588048513,-2.5454861410950356,0.5915684382068326,1.412763922578049,3.0346195012246917,1.1390461864792687,0.7947626285118953,-1.003158607539863,-1.2544146634712823,-1.2790642902455678,-1.2528519431855554,1.579267823877797,2.2683937663036047,-1.5655179351161657,-1.9268789830468185,-1.3714567230980121,6
-1.747407646595297,-0.24202194274466224,11.150248672398801,-7.654846808938233,0.2554518021211239,2.7677901966105716,0.5200511137566691,-7.0187050278191805,-1.1328476505865184,8.057331061507776,-0.15479936377411563,3.5884378240490244,-5.234008955650134,-5.330599649882743,1.573678771865047,-0.5119954195963096,0.16549450623840367,0.40314309059593884,-4.420549781992101,3.8762629911284714,-2.567798623817359,2.6621072926199445,-0.045230432600562184,1.453713825562267,-0.05753128959393308,3
3.1770047740836844,6.825520867102283,6.272028103786549,-5.892382756899811,-3.471817173775602,-5.296930752560767,-1.387194872616652,3.9676768662690196,-0.6071300799039112,-3.2559462336877067,-3.481923975968841,-1.3278686290848751,-1.0678902728869566,-1.2328559300674276,0.8772784192349652,-1.5658828750382128,2.1623242669495486,2.4278271495450965,3.8406246492059823,-2.155222695576143,-2.0546862157511168,1.1316189870238975,2.535482805491581,1.301114539817417,0.30238904547420115,2
5.307569114123032,7.961760851932797,-6.432860487710407,-1.651078898904821,-0.028317279248784483,1.8466177941402442,-0.5430970376284704,-3.4757134211337846,-3.8238880804574884,-2.8293753498394643,7.411317212086546,-0.09826113392899945,2.645104658661355,1.770871550007104,-0.9751806010091507,-0.5159358357066516,-1.193378270399295,0.3502086283473735,-0.2053558597608318,0.3492310214243979,-3.2774050363394913,-0.3012170043691194,-3.6531780761368453,-1.2250005267679687,-2.7378974425747398,7
-16.073132257657168,9.467688341021768,4.175433273638157,3.7692855472281686,-12.628814151545296,-0.6780386028968786,-4.217073691672795,-1.2265220924614375,0.31706514057463064,-1.735169499259686,2.7230535012526462,-1.5493695276361217,3.011082192234295,-0.8448374161438625,-1.927554454233943,3.9692080594761303,-2.32641480351015,3.4387942483777216,-1.726816169768667,-0.15031246013637362,5.888383266809841,-0.8582776310062797,-2.6338934672676633,0.14505122323921774,1.641197084303301,0
2.4951602235844175,3.427555782774592,-6.704222089606256,-0.4201949224310408,3.3980709448890254,3.6653918843484385,-1.1166801951099736,-2.073873027736411,-2.9442833771679107,2.598165156925069,1.0570464030028024,-1.7155565613935269,0.9456968966125218,-1.52155055640818,-1.1255057014673533,-1.239988901544848,-0.949524481341545,-1.220230926577351,-1.8349302155029013,-0.5359858323493842,-0.24777815389371138,-0.9068670594014417,-0.3602101249258304,-0.6553902364313323,-1.8376539791153548,7
7.236113877793356,-2.3184051216285604,4.308409735940673,1.42264847151806,-6.592418268399809,1.187689785551828,2.3858867136743194,2.041388487564742,-0.12778389249564534,-2.2395623203302635,-2.0535790079279312,1.4110156726396645,-1.0577775138039132,-2.8352388560703092,-1.2044797924692394,-0.06804101448968657,0.6554756927905467,0.20049286709435335,0.28755305388608215,-0.24221224814245876,-1.80628679438221,-1.3501453929643972,-0.4438819117139061,-0.046549546725236327,-0.07877733358020055,1
3.5279864676015795,8.004275627788605,-9.177563386882692,-0.8579322255951796,-0.9967134032119527,1.187779705064876,2.388070502122844,-3.661035966323625,-4.156828761695448,-1.9979489413614078,6.34741335660435,2.1703037718992753,3.781291943305561,-1.7853728201995056,0.1581459529018494,-0.5964889560437845,-1.2427964404776894,0.10713459768013218,-1.822015046887649,1.1718341738250657,-0.6741072238210625,-0.097447917825046,-6.527969010359064,0.18766437704023836,-1.104148051587639,7
-0.08314530134076134,4.835349105772935,-9.570748362496118,0.046195781976776644,-0.48554297605126145,4.145049744395042,0.7705326709285786,-1.840058594069282,-3.0456080072803826,0.9072669746587921,2.2029986252756792,-2.3878296309222904,0.5954623259792469,-4.1030942224024205,0.5202517279075758,-0.4776956006922611,-0.8292378216134942,1.3448418838157814,-2.9283372473237095,0.7530738291806762,-0.7705573869236865,-1.2907540163426419,-3.1275872304947856,-0.12543960311741897,-2.3334449398245827,7
7.149820112986054,-1.9983708499832156,4.880211814486451,1.776462446809444,-6.300168736099728,1.9243360506477567,2.016116882242436,1.6653204259264818,0.0345289637034665,-2.004906448398689,-2.37639749892126,1.1705653142966566,-0.539163593259824,-1.5014504779488953,-0.9376654718389954,-0.6175306857657021,1.1910534274624154,0.5090666783327681,-0.40219817513341916,0.2608403989184977,-1.4342398769919966,-1.3965347574708622,-0.1329314178824559,0.14645986599764643,0.03747907717942671,1
2.3051506520304903,0.7233094921530122,0.4549233139461781,3.05626837184827,1.916487302698791,3.8973446986130456,0.9121203007626695,0.07127402920672123,-0.1832235973445782,-0.7044354241402392,0.9327653020297246,1.105070983153522,-1.1096553110044984,-1.3698555787729183,-1.2078405617601558,-2.8887797573993774,-1.0255413218724898,-0.33209717144457257,0.346311060535519,1.2437182480246312,-1.4809680014474065,-0.26071411834568126,-0.594782960950003,0.49965812922796676,0.17285425425326748,4
-0.45631457530338954,9.224531659484345,4.429672463335878,-6.160647901746928,-1.8937684935876589,1.6941285208999863,-1.735877741024139,0.8353098277146649,0.5612158794107587,-4.200181074912601,-0.014838562812655255,-0.38351929760180664,-2.170927039608834,2.14216015830581,2.7699874518862377,-1.2676152728140533,0.6452163280754498,5.8549005753299594,4.290155126785665,0.7163223669713986,-1.2651727975399694,-1.8780815609607477,0.23796402971178798,1.3229846987978675,0.18353412588191287,3
-1.777784745390841,1.2366777676504905,12.364133942088367,-3.5618820431903515,-0.18583219409785526,-6.005056536830186,-1.273482130124174,1.9668310964610625,-1.462981310892735,-3.9903731421358297,0.33141291146664853,-0.9102726405947743,5.835376642474682,-2.427878530808035,2.421639027203059,-3.060821655601013,-2.0885334502737747,-2.10504494174119,-1.1581287048437783,-2.2943010292568573,-2.5351811004586127,0.5471732164359534,-2.7600129468809027,0.43657785074697825,1.1359834043259447,2
3.223011829020654,0.8784357655919821,-1.011659634534616,-0.836293674050053,3.6192144994645536,-1.2644125591934163,-4.411422183019198,2.3414802866079483,0.15444702598551066,-2.029989568951794,0.9918520264965438,-1.0659614492445226,-4.5137557985203145,-0.36998795195408873,0.8713077322061972,2.041351367686355,-0.8566758986387706,-2.1777382547390864,3.0765750776148773,-0.9609590980145709,-1.9524201269528665,0.849413508454102,0.993256529062909,-1.4037572534081304,0.8335698805333106,4
6.127542417812473,-1.9301422260260364,-5.329114289516481,-1.2398785407236979,-1.0717548210955443,-3.0354658617398727,-5.486993784899925,-4.174538152362513,0.012921448168594234,-1.6644030708746251,-2.585294400512533,-1.883165229256799,-2.0425409117298137,-2.3441550363267747,-1.8388397604521003,-1.741845870219994,-1.657838635924435,-1.9698202024763654,1.5936111540660876,2.6791052605603647,2.183091997428631,2.24180445092783,1.0044309338446293,-0.5475746079929674,0.12648953802767565,7
7.632252162686652,0.4382641534166286,-0.4307423758157506,-0.16896318005480632,-1.9850653839607362,4.272940610218896,-1.734828319655333,-0.6466711621029289,-0.19941970694777514,0.42470557744886656,1.668215484034255,-3.0389871695013593,-0.7144797923644688,1.4718591579057503,0.6573829749533634,0.9487284403091191,-0.5418315627755272,-2.374851255492094,-0.31551236177114844,-0.10267448735156089,-0.5870781448209211,0.03926962887272114,0.2546195978618245,-0.1395771498781638,-0.5437619372546226,9
4.753411819450929,1.790688729709407,-4.6706750964113,-0.4660152386199588,1.2267167002035109,0.5195233391929899,-4.312590662992041,-0.2962061374417085,-5.066476334046881,-0.718921427016338,1.9234676039913219,-3.5908627529479764,1.650438958482683,-0.2133375801988792,-0.5315520241963011,0.3650710072851795,-0.9222918454025166,-1.642511955530444,-0.466728401138595,1.123389639963412,-1.1000590939620305,2.3506155883796054,0.574287250802108,-0.7875268909176604,-1.846421574852084,7
-2.83113646726036,2.2613486185204965,-3.5919122750661594,-3.109028275076699,-0.8584945483041353,1.552395783004404,1.4425821131224408,8.036080420101262,4.521000481955718,3.645510513390996,-0.19754796792022453,0.0986488163117132,6.73834490021346,1.443633815995836,3.5654746654039866,0.40002656016923566,-1.728770074719389,4.712001611312263,4.216864468249008,4.87400575139239,-1.8884315296657126,-0.49695510021939565,1.5731909174795395,-1.507576216945445,-2.7997221408746165,5
-14.66573679521994,-13.19870258239534,-2.9388024899832446,-4.522938140021809,-1.0030357682095583,5.227369117983803,3.878912780831805,-0.17954575648592905,-1.0834149788770089,3.2976201948690016,0.25952790028002093,-1.8691924659810761,1.108071675585578,2.7347001029135445,-2.950501876341573,0.005396751746833412,-0.9986475207401713,-3.1106811396564966,-0.1426345542794365,1.6383177508629598,-4.7529012405072715,0.972933583629775,2.1272783170223213,0.8036905117745314,1.8413645662554896,0
-0.06341628474289482,1.8290384247304448,4.107089553052016,-8.743608716627584,2.2665956003233125,-0.1147818558732887,-2.3982663585689514,-5.933195569257497,-0.27290506679887233,-0.5589306719305616,-0.4445608459935777,2.971094377922904,-5.6170076519079375,3.7534213340533675,-0.7202298430030577,-1.684808327228897,-4.31665920530271,5.505267705468811,-0.17902383546691014,-2.006655780040105,-3.1891752633638477,0.4085765102749967,0.43984345961591953,-5.442258951634198,1.3620287821923893,3
-3.802294439310617,-1.3917321623444134,-6.948890129923732,3.6553871359524326,7.895791385010557,0.6134732900489367,2.16224118649896,2.302116492694129,0.05453036836853803,2.628565398082058,1.1042222016933834,-2.5299636899695788,0.9327093373732842,-1.1415944996522318,-0.9545872654871543,2.960643943463759,1.9692751478456507,-0.3293165456557697,-3.4493033905254236,-0.8714840864749686,0.26385041702364675,-1.774745047686811,0.7572318463627113,-0.7737675125679394,2.252233633649617,4
6.513757650463132,-3.539019008282825,5.423931524710906,3.3688264223508373,-4.202784878961901,-2.2287481675343743,3.233697744141486,3.207360339835503,-0.6781774555862838,-4.624649089531769,-0.6894229292331662,2.6025213639788873,-0.11865744028398971,-3.4495025750394306,-2.080744960536025,1.1905252231359424,1.3865069045713545,-0.960249383780184,0.564043375167808,-1.384559172421828,-1.5141534561592633,0.6121456477488196,-2.948084909694875,0.23388932839908938,-1.9803550013041682,1
-1.7513939282607438,3.359049986361214,1.2782842615581989,9.175134101609723,0.24674608927898017,-2.3735068045423353,-2.442284209294985,3.5843237907180567,0.5457836946978952,-1.8909420493260352,4.317449138699198,1.4134041513498459,-1.0121537890640357,2.390144871645519,-5.835777132468544,1.044492446564533,-3.1722529990211985,1.9357918032882928,-1.7734398690585564,-1.3097407648946169,3.6039902333697422,-4.26004392516965,5.923164611216458,-4.020518301922177,-1.2012853913957673,2
0.2962323824732241,-10.537253733364688,-1.380440836619799,-2.8708902736763666,-3.597408733573625,-5.458610617019941,0.26278528912149024,0.9002563406962798,2.6085983954238157,1.3402902192032096,-2.8897487648552893,2.0437484158733996,1.5392608103366276,6.290206048008811,-1.1568615573856451,2.316597668370522,0.6174506650468903,2.3350570985302843,-2.4374854999730724,1.5367412320979428,-1.7776951759066768,-0.6449674687770328,1.8404690810758764,0.27814743733417824,2.177536521094173,8
7.037805925995355,-2.874095286511829,-2.2733529967939425,1.2803757198836738,-0.4042523765332468,-3.193806088891177,-1.8143830446130507,-1.250716021433788,3.4318103033305096,0.4248842522929361,-0.914319864222118,-1.8878438862353868,-2.83445988063488,-2.118071157201895,-0.0790983423512852,0.853038923609295,-0.4068012809950704,0.4492082409064446,1.1000357818826108,-0.6671378366615779,2.8656461613056488,-0.25218148954637676,1.512383896063028,0.5985225355629039,1.1404797519841658,9
-0.265006150565209,7.09447599317877,-2.634150406924243,3.6449453534896747,0.650226911045286,0.05626076047033738,6.215340472836421,5.18336621712559,-2.147718855290476,4.357445826320223,-4.0155283606162,0.628038425443794,-0.9566845562530977,-2.414362195099014,-2.49552363351659,-2.986138890361469,-0.42074398369468863,3.2300024156479816,0.305978634840001,-1.4139145300117733,1.0638571456859294,-0.23464682738704906,4.211321069323414,1.6451526233341396,0.14907915363689878,4
-15.693352110628547,-5.9605468931354695,7.124969234158171,6.915957619695345,-4.452700749770813,-5.878290031250444,2.3898392168330913,-0.5781391023255876,-2.143848579994795,6.431439498750435,4.769274124924078,-4.406077697964619,-0.566064118713386,2.3879646766120213,5.482868581578909,-5.533859136961643,5.030678038575846,-2.433751589581832,0.944319388224912,-0.9792126226852189,-0.9063071241623472,-1.6803183840452574,0.6040672416238039,-2.036951694607909,3.4788593783599673,2
5.404142974439844,8.49523908923828,-7.561290426079871,-1.8693448268984538,-3.211241442818017,-1.0450691866631834,4.943266824732074,-7.327546844029637,-0.12015106536016248,-2.1713529146352597,4.4147497190245,6.338205910189158,5.012745950996474,2.0157099610269467,1.4638595811553214,5.459699142533523,4.282835826663603,-6.444264701782411,3.6735982131138765,-2.77404128517546,-1.0319318524853063,-0.13126067577754014,-0.714403437496879,2.5421789585343384,5.0960174128169795,7
3.0645077624190344,4.719305540880855,-4.534074070807281,2.2005932496346303,5.533303951839695,-0.16149593294177167,0.8653364037299554,5.180777061301161,-2.691276040215856,-0.39939291931110854,3.2316617433852346,0.301888943279242,2.129377354804196,-0.33618229452717585,-3.2016548741641833,-2.763838297704749,2.5512983176036514,-1.437080741038437,-2.488490691189234,2.0025436666255114,-0.14563337004058655,0.253014505449132,0.12746827581397407,-0.483384735835511,1.6830830989249637,9
4.324689330655599,10.267632877416318,-9.89951359604202,-0.7561258612919072,0.0033177937190906983,-0.08934261974647473,5.198176138106024,-8.252757563319076,-2.8813488542870513,-1.3601114649460742,6.389712310798318,4.61765096915316,5.261389516544676,-0.25709055426278493,-3.450430351341039,-1.9084338975437096,0.3837910180178843,-1.492899815045519,0.15721315964706814,0.24047885000846606,-0.8261977820571854,0.9150184139456774,-2.2325446853290063,0.388866796194499,0.6705059801912819,7
-8.143521271300925,-9.057878789901356,-2.8298764697501584,-2.4643694162677465,3.2378256267205914,2.361728682106887,-0.9764971099891464,-5.883348445124751,5.53712387733806,-1.6933846242977615,-2.428022003521371,1.79247422930786,-0.6584105698111116,-4.384777952831687,-0.6061027008138037,-1.354115573413075,-0.18366825685439858,0.30284122542894715,-4.732861705590125,-2.69607937647966,-1.3067249195714332,-4.730094563895285,3.0750192169483266,-0.40945774023647474,-0.07730151405456405,0
7.391486013828263,-1.1456982280586536,3.03775329231704,1.602993599496339,-6.505440539164819,2.5339942412541387,1.680653099568605,1.3952364554022967,-1.5805276675584776,-0.3158758255216359,-2.354139782271302,-0.3808607658656767,-0.37211215512577445,-2.1711983080037927,-1.0193526945472133,0.25466662149890384,0.19645276594708158,0.07065625771973717,0.3558555352483226,-0.2756130061766543,-1.4515227879817418,-0.49175890137911404,0.4086158885274461,0.2607334441904614,0.2816684165448292,1
0.9163151955459344,2.7703902171004313,-6.006264828580117,3.4022541606085404,2.889802090362802,0.29856776712801913,-1.6927635657220828,0.799397469916538,-3.9291374072837373,-0.8877338264312611,2.422297927276379,-1.3096954940432322,3.054230958426912,-0.7753110404535394,-2.420738364218816,-1.8556660599385482,1.4253560509098993,0.5637672133672338,-1.9656197774493265,1.7199162797682774,-1.6296698613307266,-1.2527536243599697,-1.0493763593942105,0.37684904803808067,0.16865121667453645,9
-11.624550870157584,5.646140208457135,0.592147914785719,12.188569581480005,-2.772933223742184,-0.6018119606977035,-4.161645810040658,-1.0114904701773164,-5.5814257098677995,8.596215785860595,1.4885926918142056,8.291987697054823,-4.119490999253077,-2.2391697342807637,1.947712319808405,1.9138985553050016,-1.0570700965159647,5.991002835550493,0.8717245431315336,1.99704884761458,-6.656494845617891,-4.0152722865994255,3.8809404493023925,0.36295074892182383,-3.427676003723742,6
3.06649996028278,-5.159220125109392,-4.415827826851985,2.42118195407663,1.8982755336043218,-4.497531481657887,-1.306452321822158,0.9930462574130051,4.248959293619798,3.8084932702653216,-3.287330136451455,-0.20396052681204518,0.9870317785279533,2.617694085877036,0.5825709335061346,-0.07295203194747714,1.3238289333629871,1.2225563744169785,-0.3189532567751232,0.21944725568340442,3.4060215874040725,0.10681036027040311,1.226326174017815,0.19297319989494743,2.429936196054965,4
1.132039017159957,3.1159124370772693,2.1911740066650145,-7.041024684043708,4.0731093909931655,4.8524294605808675,0.5937273777612886,2.755344811660618,0.05552894956403321,-0.6776018231298441,-1.7928715606198167,-0.1027179348913016,0.2193467242818331,1.2374542909992534,-1.280098750652397,0.5611765975752121,-0.35853676049003397,1.9429431773412658,-0.5967076675750494,-0.6963957013382243,2.002952314316224,-0.6971293902882763,0.1957105546998823,-1.8354967491224174,-3.3334739694917506,5
-3.9945888452057026,-5.026962188143051,8.088725658944096,-2.68856690157734,1.0860391308706292,-5.106598005275237,2.8051223750224548,2.635046021805613,-6.181486155708208,-4.323542496223854,3.283828719513757,2.126667779167962,-0.3641807649522651,5.501310650657956,-2.5093673535212804,3.246842605642338,-2.8602185048429,-3.660633330064063,-0.4942607985039785,0.8122077653820631,-3.3331662832794984,-0.04598011563247469,-0.5363303024565064,5.448074767596903,-3.0351769014478283,2
-3.719223901127031,-2.3057969814552775,5.681969004546395,-6.877847916177575,5.451475731947746,3.476400713250023,2.450339719573657,4.234048634691392,-1.115937262635978,-0.7820793685589655,-1.8862837081555208,-1.818466163245203,2.3788391551448473,-0.6801105810808985,-0.18833101557635057,4.508059874815519,-1.5411264660080692,0.9998527431554581,4.343111635785566,0.9288850836141633,0.5562320525515977,2.171974647457294,-1.4284553696946976,1.04253701843925,-0.6670878009789769,5
